playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474567,2022,Zach Bogosian,TBL,D,5on5,45,38107,757,8.21,0.49,0.53,0.5,0.53,0.5,0.52,217,47.79,1.94,2.81,13.22,1.58,30.25,21.19,1.91,1.93,1.89,3,1,52,19,43,114,5,1,5,0,7,1,26,31,51,70,11,22,1,109,4,25,66,4,1,1.26,0.44,0.24,1,0,0,114.17,71,70.64,15,0.55,1.22,0.16,2.33,2.31,2.28,757,58,61,119,519,112,127,98,420,1,0,95338,22,8,4,43,338.47,29.88,28.73,29.91,28.76,312,158,163,633,25,32,5,340,104,26,9.76,12.98,7.14,4,14,7,633.38,470,468.75,4.75,6.73,6.73,27.9,27.94,27.49,344.95,30.92,29.8,30.95,29.82,354,122,158,634,29,30,3,343,102,31,10.37,12.36,8.2,14,12,3,633.25,476,476.42,4.87,5.57,5.59,30.2,30.31,29.72,79.1,70.13,1542,1381,2.8,0.29,41,7,39,5
8474567,2022,Zach Bogosian,TBL,D,4on5,45,1577,43,6.1,0.37,0.12,0.33,0.11,0.35,0.12,132,1.36,0.08,0.05,0.16,0.03,0.44,1.24,0.08,0.08,0.08,0,0,2,0,0,2,0,0,1,0,0,0,0,1,2,2,0,0,0,2,1,0,2,0,0,0.08,0,0,0,0,0,2,2,2,0,0.01,0.35,0,0.09,0.09,0.09,43,0,12,2,29,1,13,9,20,0,0,7387,0,0,0,0,14,1.88,1.84,1.88,1.84,15,4,4,23,0,2,0,11,5,3,0.4,0.65,0.84,0,0,0,23,19,19,0.18,0.63,0.63,1.42,1.42,1.42,25.51,3.24,2.91,3.24,2.91,27,8,11,46,4,3,2,24,6,5,0.77,0.7,1.77,0,1,3,46,35,35,0.6,0.7,1.13,2.71,2.71,2.51,1.89,14.2,28,222,0.08,0,1,0,1,0
8474567,2022,Zach Bogosian,TBL,D,5on4,45,61,3,-1.07,0,0.87,0,0.86,0,0.83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,2,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0.28,18,3,0,0,0,0,0,0
8479980,2022,Nicolas Hague,VGK,D,other,79,1473,21,13.73,0.69,0.5,0.49,0.43,0.47,0.45,111,2.67,0.74,0.17,0.54,0.1,1.42,1.03,0.73,0.74,0.73,0,0,2,2,1,5,1,1,0,0,0,1,1,1,1,3,0,0,0,1,0,0,2,1,1,0.04,0.1,0.6,0,1,0,5,4,4,0,0.06,0,0,0.8,0.8,0.79,21,5,5,1,10,0,4,5,12,0,0,4140,0,0,0,3,12.13,3.76,3.74,3.76,3.74,11,5,8,24,5,0,0,5,5,6,0.22,0.69,2.85,0,2,3,24,16,16,0.26,0,0,4.02,4.02,4,12.96,1.7,1.56,1.7,1.56,13,5,7,25,2,2,0,14,1,3,0.56,0.14,1.01,1,0,1,25,18,18,0.26,0.55,0.55,1.41,1.41,1.32,11.58,11.37,89,120,0.05,0,1,0,1,0
8479980,2022,Nicolas Hague,VGK,D,all,79,85704,1781,19.97,0.5,0.54,0.47,0.49,0.47,0.51,345,106.31,5.12,6.24,29.39,3.55,64.49,48.2,4.97,5.21,5.05,9,4,103,54,88,245,16,3,9,1,20,4,50,71,100,154,14,31,0,114,17,23,147,7,3,2.93,0.82,1.38,0,3,0,247.03,157,159,17,1.28,2.52,0.62,5.78,5.85,5.72,1781,173,209,266,1133,240,290,237,1014,0,0,203348,31,29,13,128,670.46,63.14,61.22,64.12,62.18,676,249,338,1263,63,50,6,681,182,62,20.4,23.23,19.51,23,28,12,1284.83,925,938.79,9.43,11.21,11.21,61.28,62.29,61.39,749.68,62.97,60.07,62.54,59.67,740,297,392,1429,60,68,9,801,174,62,23.25,20.98,18.73,25,22,13,1412.78,1037,1031.48,10.62,14.22,14.22,59.35,58.94,57.77,191.7,166.59,3338,3434,0,0,0,0,0,0
8479980,2022,Nicolas Hague,VGK,D,5on5,79,80821,1659,19.97,0.5,0.53,0.48,0.48,0.48,0.5,277,101.36,3.8,5.98,28.45,3.39,62.26,46.12,3.66,3.88,3.74,9,4,99,51,87,237,15,2,9,1,20,3,48,68,97,148,14,31,0,109,17,23,143,6,1,2.83,0.72,0.24,0,2,0,239.03,150,152,17,1.19,2.52,0.62,4.36,4.43,4.31,1659,161,190,261,1047,235,268,214,942,0,0,162564,31,29,13,122,641.98,56.05,54.16,57.03,55.13,649,239,326,1214,57,49,5,666,169,53,19.86,21.34,14.84,23,26,8,1235.83,888,901.79,8.93,10.28,10.28,54.62,55.63,54.76,692.01,56.66,54.02,56.23,53.62,679,278,364,1321,53,62,9,740,164,53,21.82,19.69,15.16,24,21,8,1304.78,957,951.48,9.42,13.12,13.26,52.82,52.41,51.44,122.44,107.31,2493,2674,5.38,0.94,101,17,85,16
8479980,2022,Nicolas Hague,VGK,D,4on5,79,3138,78,11.57,0.27,0.21,0.17,0.12,0.2,0.14,184,0.77,0.01,0.02,0.12,0.02,0.26,0.58,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.01,0.01,0.01,78,0,13,4,61,1,14,14,49,0,0,9059,0,0,0,0,11.71,1.68,1.68,1.68,1.68,12,3,2,17,0,0,0,7,7,1,0.24,1.09,0.36,0,0,0,17,15,15,0.16,0,0,1.84,1.84,1.84,43.41,4.47,4.36,4.47,4.36,47,13,21,81,5,4,0,46,8,6,0.87,1.04,2.57,0,1,4,81,60,60,0.92,0.55,0.42,4.98,4.98,4.87,3.96,15.24,37,282,0.08,0,1,0,1,0
8479980,2022,Nicolas Hague,VGK,D,5on4,79,272,23,3.95,0.93,0.94,0.8,0.9,0.75,0.9,64,1.51,0.58,0.07,0.28,0.04,0.55,0.48,0.58,0.58,0.58,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0.04,0,0.54,0,0,0,2,2,2,0,0.02,0,0,0.6,0.6,0.6,23,7,1,0,15,4,4,4,11,0,0,5678,0,0,0,1,4.64,1.65,1.63,1.65,1.63,4,2,2,8,1,1,1,3,1,2,0.08,0.11,1.47,0,0,1,8,6,6,0.08,0.93,0.93,0.8,0.8,0.79,1.3,0.13,0.13,0.13,0.13,1,1,0,2,0,0,0,1,1,0,0.01,0.13,0,0,0,0,2,2,2,0.01,0,0,0.15,0.15,0.14,11.91,0.83,168,19,0,0,0,0,0,0
8476948,2022,Charles Hudon,COL,L,other,9,180,4,0.81,0.33,0.49,0.7,0.4,0.75,0.39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,2,2,0,0,644,0,0,0,0,4.3,0.72,0.65,0.72,0.65,5,1,1,7,1,0,0,3,2,1,0.09,0.18,0.45,0,0,1,7,6,6,0.1,0,0,0.82,0.82,0.74,1.32,1.44,1.43,1.44,1.43,1,1,1,3,1,0,0,0,0,2,0,0,1.44,0,0,1,3,2,2,0.01,0,0,1.45,1.45,1.44,0.9,0.94,10,15,0,0,0,0,0,0
8476948,2022,Charles Hudon,COL,L,all,9,5821,131,2.21,0.56,0.54,0.59,0.54,0.57,0.51,76,15.45,1.46,1.11,3.9,0.53,8.12,5.89,1.38,1.48,1.41,0,0,18,3,5,26,0,0,6,0,7,1,2,5,18,21,1,2,5,13,3,0,14,6,1,0.4,0.78,0.28,0,0,0,25.52,21,20.63,0,0.23,1.55,0.38,1.31,1.32,1.29,131,14,6,16,95,27,14,17,73,5,4,27208,2,2,1,2,56.71,5.52,5.29,5.49,5.26,59,19,25,103,2,8,0,59,12,7,1.44,1.5,2.58,1,0,1,101.31,78,77.03,0.78,2.19,2.19,4.11,4.1,3.98,43.11,4.39,4.33,4.51,4.46,50,10,11,71,4,3,1,47,9,4,1.45,1.04,1.9,1,2,1,74.7,60,62.38,0.57,0.48,0.48,4.48,4.63,4.59,21.95,18.91,448,380,0,0,0,0,0,0
8476948,2022,Charles Hudon,COL,L,5on5,9,5152,112,2.21,0.6,0.55,0.57,0.54,0.54,0.51,76,14.71,1.45,1.06,3.72,0.5,7.72,5.55,1.38,1.47,1.4,0,0,18,2,5,25,0,0,6,0,7,0,2,5,18,20,1,2,4,13,3,0,13,6,1,0.39,0.78,0.28,0,0,0,24.52,20,19.63,0,0.22,1.55,0.38,1.29,1.31,1.28,112,10,5,15,82,22,14,12,64,4,4,21863,2,2,1,2,48.7,4.38,4.24,4.35,4.21,50,17,21,88,1,7,0,52,10,5,1.27,1.32,1.8,1,0,0,86.31,67,66.03,0.61,1.86,1.86,3.13,3.11,3.07,40.98,2.88,2.84,3.01,2.97,48,9,10,67,3,3,1,46,9,2,1.38,1.04,0.46,1,2,0,70.7,57,59.38,0.55,0.48,0.48,2.95,3.1,3.07,13.54,11.06,346,296,0.03,0.04,1,1,1,1
8476948,2022,Charles Hudon,COL,L,4on5,9,8,0,0.3,0,0.99,0,0.5,0,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,1,1,0,0,0,0,0,0
8476948,2022,Charles Hudon,COL,L,5on4,9,481,15,1.91,0.86,0.86,0.89,0.82,0.83,0.76,41,0.73,0.01,0.05,0.18,0.02,0.4,0.35,0.01,0.01,0.01,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.02,0.02,0.02,15,4,0,1,10,5,0,3,7,1,0,1699,0,0,0,0,3.72,0.42,0.4,0.42,0.4,4,1,3,8,0,1,0,4,0,1,0.09,0,0.33,0,0,0,8,5,5,0.08,0.33,0.33,0.16,0.16,0.16,0.81,0.07,0.06,0.07,0.06,1,0,0,1,0,0,0,1,0,0,0.07,0,0,0,0,0,1,1,1,0.01,0,0,0.08,0.08,0.08,3.53,0.57,50,11,0,0,0,0,0,0
8475167,2022,Victor Hedman,TBL,D,other,75,4556,83,43.05,0.47,0.69,0.59,0.5,0.61,0.54,115,7.66,1.06,0.5,1.62,0.26,4.11,3.47,1.05,1.06,1.05,5,1,9,2,8,19,7,1,1,0,5,0,3,1,8,10,1,2,0,3,1,1,9,1,1,0.35,0.13,0.57,0,0,1,19,11,11,1,0.15,0.81,0,1.21,1.21,1.2,83,22,14,14,33,8,11,23,41,0,0,4499,2,0,0,10,76.67,15.94,14.71,15.94,14.71,84,22,26,132,17,7,3,56,30,20,2.51,3.58,9.85,5,0,12,132,106,106,1.61,3.12,3.12,14.43,14.43,13.49,52.25,17.88,17.36,17.88,17.36,53,16,23,92,13,5,0,30,14,25,1.15,2.01,14.72,1,0,12,92,69,69,0.89,1.46,1.46,17.31,17.31,16.91,18.17,8.29,100,101,0,0,1,0,0,0
8475167,2022,Victor Hedman,TBL,D,all,75,106761,1986,53.45,0.51,0.52,0.52,0.5,0.52,0.5,113,191.34,9.22,11.76,47.57,6.02,114.65,87.8,9.03,9.26,9.06,22,18,180,97,112,389,49,9,14,0,38,6,114,96,171,268,16,32,0,93,47,78,262,12,3,6.46,1.42,1.34,7,0,2,392.31,277,278.86,47,2.56,3.14,0.37,11.42,11.44,11.2,1986,293,187,317,1189,208,284,331,1163,0,0,165516,32,26,13,135,1035.02,109.94,104.28,110.33,104.67,1030,400,450,1880,109,97,18,991,334,105,30.22,41.11,38.61,32,37,40,1895.89,1430,1437.82,16.57,21.42,20.76,105.74,106.07,102.54,942.32,107.06,101.8,106.89,101.68,983,315,424,1722,87,101,10,895,284,119,26.66,35.42,44.98,28,26,33,1715.75,1298,1296.01,14.58,22.55,22.25,99.39,99.47,97.25,156.49,141.64,2576,2549,0,0,0,0,0,0
8475167,2022,Victor Hedman,TBL,D,5on5,75,82972,1588,53.45,0.5,0.52,0.5,0.52,0.51,0.51,148,149.19,6.2,8.49,39.14,4.78,89.19,67.22,6.04,6.23,6.07,10,10,141,74,81,296,26,6,13,0,29,5,87,75,135,209,13,26,0,82,36,63,205,9,1,4.86,1.08,0.26,6,0,0,299.3,215,216.86,40,1.69,2.33,0.37,7.54,7.55,7.38,1588,192,128,285,983,170,237,249,932,0,0,136724,26,24,12,108,756.9,68.88,65.84,69.27,66.23,738,309,335,1382,61,82,13,758,229,60,23.5,28.63,16.75,23,24,14,1397.89,1047,1054.82,10.72,16.34,15.68,63.93,64.25,62.96,740.43,70,66.52,69.83,66.39,775,250,337,1362,57,85,8,728,223,74,21.34,27.49,21.17,24,20,13,1355.75,1025,1023.01,10.61,17.45,17.12,63.5,63.58,62.4,106.36,97.83,2111,1964,4.96,0.68,83,19,64,14
8475167,2022,Victor Hedman,TBL,D,4on5,75,7840,169,51.82,0.15,0.15,0.16,0.14,0.2,0.16,247,9.69,0.57,0.39,1.07,0.26,3.07,7.64,0.57,0.57,0.57,0,1,8,5,0,13,2,1,0,0,1,0,2,9,7,12,0,0,0,4,5,5,11,2,0,0.36,0.21,0,1,0,0,13,13,13,5,0.09,0,0,0.67,0.67,0.67,169,2,44,6,117,11,24,35,99,0,0,13491,0,0,0,5,29.48,2.68,2.63,2.68,2.63,30,9,3,42,3,1,0,27,9,3,0.81,1.15,0.72,1,1,1,42,39,39,0.32,0.24,0.24,2.75,2.75,2.73,113.88,15.37,14.16,15.37,14.16,119,38,56,213,16,10,2,109,30,18,3.24,3.61,8.52,2,6,8,213,157,157,2.59,3.43,3.45,14.51,14.51,13.9,5.12,29.38,64,407,0.49,0.15,7,1,5,1
8475167,2022,Victor Hedman,TBL,D,5on4,75,11393,146,52.95,0.86,0.88,0.86,0.86,0.84,0.85,101,24.82,1.39,2.39,5.75,0.72,18.27,9.48,1.37,1.39,1.37,7,6,22,16,22,60,14,1,0,0,3,1,22,11,21,37,1,2,0,4,5,9,37,0,1,0.88,0,0.51,0,0,1,60,38,38,1,0.61,0,0,2.01,2.01,1.97,146,77,1,12,56,19,12,24,91,0,0,9994,2,2,1,11,168.85,22.29,20.95,22.29,20.95,174,60,84,318,28,7,2,146,66,22,3.25,7.75,11.29,3,12,13,318,234,234,3.89,1.73,1.73,24.45,24.45,23.18,33.43,3.49,3.45,3.49,3.45,34,10,7,51,1,1,0,28,14,2,0.93,1.99,0.57,1,0,0,51,44,44,0.44,0.22,0.22,3.7,3.7,3.69,22.18,3,267,44,0.1,0.01,2,1,2,1
8475780,2022,Chris Wagner,BOS,R,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475780,2022,Chris Wagner,BOS,R,all,1,756,18,-0.07,0.26,0.59,0.41,0.53,0.42,0.62,12,0.4,0.04,0.05,0.08,0.03,0.48,0.32,0.04,0.05,0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,6,0,0,1,0,0,0.04,0,0,0,0,0,1.21,1,1.16,0,0.01,0,0,0.05,0.06,0.06,18,0,1,3,14,1,4,1,12,1,3,2844,0,0,0,1,5.67,0.23,0.23,0.26,0.26,5,3,1,9,0,0,0,8,0,0,0.23,0,0,0,0,0,10.76,8,9.21,0.06,0,0,0.29,0.33,0.32,7.9,0.65,0.64,0.59,0.58,8,3,2,13,0,0,0,9,1,1,0.28,0.16,0.21,0,0,0,11.54,11,10,0.1,0,0,0.75,0.68,0.67,3.28,2.3,55,49,0,0,0,0,0,0
8475780,2022,Chris Wagner,BOS,R,5on5,1,709,16,-0.07,0.29,0.6,0.45,0.57,0.47,0.66,10,0.4,0.04,0.05,0.08,0.03,0.48,0.32,0.04,0.05,0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,6,0,0,1,0,0,0.04,0,0,0,0,0,1.21,1,1.16,0,0.01,0,0,0.05,0.06,0.06,16,0,1,3,12,1,3,1,11,1,3,2408,0,0,0,1,5.67,0.23,0.23,0.26,0.26,5,3,1,9,0,0,0,8,0,0,0.23,0,0,0,0,0,10.76,8,9.21,0.06,0,0,0.29,0.33,0.32,6.49,0.55,0.55,0.49,0.49,7,2,2,11,0,0,0,7,1,1,0.18,0.16,0.21,0,0,0,9.54,9,8,0.08,0,0,0.63,0.56,0.56,2.06,1.36,46,35,0,0,0,0,0,0
8475780,2022,Chris Wagner,BOS,R,4on5,1,47,2,-0.07,0,0.01,0,0.1,0,0.14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.09,0.09,0.09,0.09,1,1,0,2,0,0,0,2,0,0,0.09,0,0,0,0,0,2,2,2,0.02,0,0,0.12,0.12,0.12,0.01,0.75,1,9,0,0,0,0,0,0
8475780,2022,Chris Wagner,BOS,R,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,all,1,601,14,0.01,0.55,0.64,0.47,0.52,0.44,0.57,11,0.83,0.15,0.05,0.12,0.02,0.37,0.28,0.15,0.15,0.15,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.15,0,0,0,0,2.15,1,1.05,0,0.01,0,0,0.16,0.17,0.17,14,2,1,3,8,2,2,1,9,0,1,2999,0,0,0,0,2.91,0.38,0.37,0.39,0.38,2,2,4,8,0,0,0,1,3,0,0.02,0.36,0,0,0,0,8.71,4,4.2,0.04,0,0,0.42,0.43,0.42,3.76,0.32,0.29,0.31,0.29,3,2,4,9,0,0,0,3,2,0,0.05,0.27,0,0,0,0,8.26,5,4.77,0.05,0,0,0.37,0.37,0.34,3.8,2.13,46,42,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,5on5,1,595,13,0.01,0.55,0.63,0.47,0.54,0.44,0.59,11,0.83,0.15,0.05,0.12,0.02,0.37,0.28,0.15,0.15,0.15,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.15,0,0,0,0,2.15,1,1.05,0,0.01,0,0,0.16,0.17,0.17,13,2,1,3,7,2,2,1,8,0,1,2474,0,0,0,0,2.91,0.38,0.37,0.39,0.38,2,2,4,8,0,0,0,1,3,0,0.02,0.36,0,0,0,0,8.71,4,4.2,0.04,0,0,0.42,0.43,0.42,3.76,0.32,0.29,0.31,0.29,3,2,4,9,0,0,0,3,2,0,0.05,0.27,0,0,0,0,8.26,5,4.77,0.05,0,0,0.37,0.37,0.34,2.48,1.43,40,34,0.01,0,1,0,1,0
8479718,2022,Alex Barr-Boulet,TBL,C,4on5,1,6,1,0.01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,6,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
